datetime,rain_fall,temperature,humidity,wind_speed,wind_direction
2/9/2016 0:00,0,22.1,93,0,130
2/9/2016 1:00,0,23,94,2,150
2/9/2016 2:00,0.2,20.4,96,3,180
2/9/2016 3:00,0,19,96,5,160
2/9/2016 4:00,0,18.5,96,7,0
2/9/2016 5:00,9.6,18.9,95,4,0
2/9/2016 6:00,0.2,21.9,95,5,130
2/9/2016 7:00,1.5,21.9,97,5,240
2/9/2016 8:00,1.2,20.8,87,6,0
2/9/2016 9:00,0,23.3,75,5,0
2/9/2016 10:00,2.4,25.5,67,2,320
2/9/2016 11:00,6.6,29,63,1,300
2/9/2016 12:00,2.1,28,62,0,340
2/9/2016 13:00,2.3,30,62,0,320
2/9/2016 14:00,0,27.7,63,0,0
2/9/2016 15:00,0.3,26.9,65,0,310
2/9/2016 16:00,0.4,25.8,70,0,130
2/9/2016 17:00,0.4,26.8,76,0,120
2/9/2016 18:00,1,24,82,1,0
2/9/2016 19:00,0,25,86,1,0
2/9/2016 20:00,0,24.6,89,0,280
2/9/2016 21:00,0,22.8,90,0,0
2/9/2016 22:00,0.8,23.7,90,1,90
2/9/2016 23:00,0,21.1,91,5,130
2/10/2016 0:00,0,21.4,94,4,150
2/10/2016 1:00,0.4,19.7,92,4,0
2/10/2016 2:00,0,22.6,94,4,120
2/10/2016 3:00,0,19.4,94,4,110
2/10/2016 4:00,0,19.8,93,4,100
2/10/2016 5:00,0,20.1,94,4,110
2/10/2016 6:00,1.9,22,94,5,110
2/10/2016 7:00,4.6,21.4,93,5,100
2/10/2016 8:00,1.8,21.2,88,4,110
2/10/2016 9:00,0,25,78,6,110
2/10/2016 10:00,0.8,27.2,70,5,110
2/10/2016 11:00,0,24.5,72,6,200
2/10/2016 12:00,0,24.1,87,5,100
2/10/2016 13:00,5.2,22.4,90,4,0
2/10/2016 14:00,0,24.1,96,5,200
2/10/2016 15:00,2,20.2,95,5,120
2/10/2016 16:00,0,23.4,92,5,190
2/10/2016 17:00,0,23.8,89,4,190
2/10/2016 18:00,0.4,22.4,88,3,190
2/10/2016 19:00,0,23.7,91,4,190
2/10/2016 20:00,0,22.8,92,5,190
2/10/2016 21:00,0,22.1,89,5,200
2/10/2016 22:00,0,22.2,91,5,170
2/10/2016 23:00,2.8,21.1,93,5,170
2/11/2016 0:00,0,23.8,93,4,110
2/11/2016 1:00,0,23.7,92,6,100
2/11/2016 2:00,0,20.8,87,5,130
2/11/2016 3:00,7.2,18.6,94,6,110
2/11/2016 4:00,0,19.6,93,4,120
2/11/2016 5:00,0,19.9,94,6,120
2/11/2016 6:00,0,19.4,97,5,120
2/11/2016 7:00,0.6,19.4,98,5,140
2/11/2016 8:00,0,21,96,4,140
2/11/2016 9:00,0,20.4,95,5,80
2/11/2016 10:00,0,21,93,4,120
2/11/2016 11:00,0,18.7,94,4,190
2/11/2016 12:00,0,21,96,6,190
2/11/2016 13:00,0,19.1,95,4,140
2/11/2016 14:00,0,21.6,93,7,210
2/11/2016 15:00,0,22.4,89,7,200
2/11/2016 16:00,0,19.3,93,7,200
2/11/2016 17:00,0,18.7,92,8,210
2/11/2016 18:00,0,18.8,94,5,200
2/11/2016 19:00,1.6,19.4,94,5,210
2/11/2016 20:00,0,20.7,93,5,210
2/11/2016 21:00,0,20.5,93,5,210
2/11/2016 22:00,0,21.4,95,4,0
2/11/2016 23:00,0,19.5,95,5,0
2/12/2016 0:00,5.4,19.2,95,6,0
2/12/2016 1:00,3.2,18.6,96,5,210
2/12/2016 2:00,0,21.4,96,5,190
2/12/2016 3:00,0.3,19.6,97,8,220
2/12/2016 4:00,0,19,97,8,230
2/12/2016 5:00,0,21.2,97,6,0
2/12/2016 6:00,0,19.3,96,5,0
2/12/2016 7:00,0,21.7,89,8,0
2/12/2016 8:00,0,19.9,94,7,0
2/12/2016 9:00,0,21.7,94,7,0
2/12/2016 10:00,0.6,22,86,6,0
2/12/2016 11:00,0.4,20.7,78,5,0
2/12/2016 12:00,0,20.3,86,6,0
2/12/2016 13:00,4.2,22.9,80,5,90
2/12/2016 14:00,0,23.4,78,4,110
2/12/2016 15:00,0,19.3,94,6,180
2/12/2016 16:00,0,19.9,90,6,180
2/12/2016 17:00,0,20.6,94,4,170
2/12/2016 18:00,0.3,20.9,92,3,180
2/12/2016 19:00,0,19.2,92,3,180
2/12/2016 20:00,0,19.3,94,4,180
2/12/2016 21:00,0,21.6,90,4,190
2/12/2016 22:00,0,18.8,94,3,190
2/12/2016 23:00,5.2,21.1,95,4,190
2/13/2016 0:00,0,17.5,94,5,180
2/13/2016 1:00,0,20.1,95,5,180
2/13/2016 2:00,0,20.1,95,5,180
2/13/2016 3:00,NA,17.9,95,6,180
2/13/2016 4:00,NA,18,96,9,200
2/13/2016 5:00,0,18.1,97,6,190
2/13/2016 6:00,0,19.6,97,7,190
2/13/2016 7:00,0,20.6,97,9,210
2/13/2016 8:00,0,18.3,95,9,210
2/13/2016 9:00,0,20.4,83,7,230
2/13/2016 10:00,0,25.4,75,6,240
2/13/2016 11:00,0,23.2,75,5,230
2/13/2016 12:00,0,21.9,72,5,200
2/13/2016 13:00,0,25.3,73,6,200
2/13/2016 14:00,0,25.5,70,8,100
2/13/2016 15:00,0,24.7,73,9,80
2/13/2016 16:00,0,23,78,7,110
2/13/2016 17:00,0,20.7,80,7,100
2/13/2016 18:00,1.4,22.4,81,7,130
2/13/2016 19:00,1.2,20.6,84,7,120
2/13/2016 20:00,0,20,87,7,130
2/13/2016 21:00,0,22.4,88,5,230
2/13/2016 22:00,0,20.4,89,6,130
2/13/2016 23:00,0,18.5,92,6,120
2/14/2016 0:00,0,19,93,7,110
2/14/2016 1:00,0,19.2,91,6,100
2/14/2016 2:00,0,20.5,90,7,110
2/14/2016 3:00,0,18.6,91,6,110
2/14/2016 4:00,0,18.5,90,11,100
2/14/2016 5:00,0,18.9,89,7,90
2/14/2016 6:00,0,18.6,89,8,100
2/14/2016 7:00,0,17.9,89,7,120
2/14/2016 8:00,0,20.1,83,8,140
2/14/2016 9:00,0,23.9,79,5,130
2/14/2016 10:00,0,23.1,82,6,110
2/14/2016 11:00,0,22.4,85,2,120
2/14/2016 12:00,0,20.9,82,2,180
2/14/2016 13:00,0,23.5,80,1,120
2/14/2016 14:00,2.8,22.5,80,2,120
2/14/2016 15:00,0,23.1,77,2,110
2/14/2016 16:00,0,21.8,77,2,100
2/14/2016 17:00,0,23.6,78,2,110
2/14/2016 18:00,0,23.1,79,2,100
2/14/2016 19:00,0,22.9,80,2,100
2/14/2016 20:00,1.3,21.5,84,2,180
2/14/2016 21:00,0,22.7,88,0,120
2/14/2016 22:00,3.4,20,90,1,110
2/14/2016 23:00,0,19.1,89,1,130
2/15/2016 0:00,0,18.3,91,2,130
2/15/2016 1:00,0,18.7,92,3,0
2/15/2016 2:00,0,21.1,94,3,170
2/15/2016 3:00,0,17.8,94,5,80
2/15/2016 4:00,0,21.4,94,6,130
2/15/2016 5:00,0,18.9,93,6,120
2/15/2016 6:00,0.4,18.4,97,5,130
2/15/2016 7:00,0,19.4,98,5,170
2/15/2016 8:00,0,22.3,97,4,0
2/15/2016 9:00,0,18.9,96,4,160
2/15/2016 10:00,0,19.6,96,3,170
2/15/2016 11:00,0,19.5,95,3,150
2/15/2016 12:00,0,20.3,96,2,100
2/15/2016 13:00,0,23.2,93,2,120
2/15/2016 14:00,2.2,23.6,85,1,110
2/15/2016 15:00,0,24,80,2,120
2/15/2016 16:00,0,25.2,82,0,120
2/15/2016 17:00,0,24.3,83,1,150
2/15/2016 18:00,0,21.6,86,1,130
2/15/2016 19:00,0,21,88,1,120
2/15/2016 20:00,0.2,23.6,89,1,170
2/15/2016 21:00,0,23.4,92,2,150
2/15/2016 22:00,0.3,22.5,93,1,160
2/15/2016 23:00,0,21.3,93,0,170
2/16/2016 0:00,0,20.5,96,1,170
2/16/2016 1:00,0,21.7,95,2,180
2/16/2016 2:00,0,20.5,96,4,120
2/16/2016 3:00,0,22.1,97,4,130
2/16/2016 4:00,0.5,19.9,95,3,190
2/16/2016 5:00,0.6,19.8,96,3,190
2/16/2016 6:00,0.2,19.2,96,2,180
2/16/2016 7:00,0.2,20.1,96,4,180
2/16/2016 8:00,0,20.5,90,6,180
2/16/2016 9:00,0,21.4,89,2,210
2/16/2016 10:00,2.4,24.3,71,0,180
2/16/2016 11:00,0,24.7,69,0,180
2/16/2016 12:00,0.4,26.6,69,0,210
2/16/2016 13:00,3,25.9,66,1,200
2/16/2016 14:00,3.8,26.4,64,1,190
2/16/2016 15:00,2,25.2,66,0,190
2/16/2016 16:00,0,24.5,64,0,190
2/16/2016 17:00,0,23.9,68,2,150
2/16/2016 18:00,6.4,23.3,76,2,110
2/16/2016 19:00,0.2,21.4,82,2,130
2/16/2016 20:00,0,22.2,87,2,90
2/16/2016 21:00,4.8,20.7,89,1,0
2/16/2016 22:00,0,22.4,91,2,0
2/16/2016 23:00,0,18.5,89,1,180
2/17/2016 0:00,0,19.9,88,1,140
2/17/2016 1:00,0.2,19.3,92,3,120
2/17/2016 2:00,0,18.3,93,4,0
2/17/2016 3:00,0,17.9,96,2,140
2/17/2016 4:00,1.4,18.8,95,0,0
2/17/2016 5:00,0,19.2,95,1,90
2/17/2016 6:00,0,18.2,96,5,180
2/17/2016 7:00,0,19.2,96,2,0
2/17/2016 8:00,0.2,22.3,87,3,180
2/17/2016 9:00,0.1,23.2,79,2,180
2/17/2016 10:00,0,23.2,73,2,0
2/17/2016 11:00,0,25.6,71,2,100
2/17/2016 12:00,0,24.4,68,3,120
2/17/2016 13:00,0,25.1,69,1,140
2/17/2016 14:00,2.6,26,71,1,150
2/17/2016 15:00,0,24.1,71,0,80
2/17/2016 16:00,4,24.1,71,0,110
2/17/2016 17:00,0.6,22.2,75,0,120
2/17/2016 18:00,2,22.7,83,0,110
2/17/2016 19:00,0,21.7,88,0,130
2/17/2016 20:00,0,19.7,91,1,120
2/17/2016 21:00,5.2,20.1,94,1,120
2/17/2016 22:00,0,20.5,92,1,120
2/17/2016 23:00,0,19.2,94,0,120
2/18/2016 0:00,0,21.3,95,0,110
2/18/2016 1:00,0,19.6,97,2,110
2/18/2016 2:00,0.4,19.8,96,2,110
2/18/2016 3:00,0.2,16.6,95,2,180
2/18/2016 4:00,1.2,18.8,97,2,170
2/18/2016 5:00,0.5,17,97,0,0
2/18/2016 6:00,0,17.4,96,4,0
2/18/2016 7:00,0,17.4,98,1,160
2/18/2016 8:00,0,19.2,90,4,180
2/18/2016 9:00,5.6,21.3,75,0,200
2/18/2016 10:00,4.6,23.7,71,10,200
2/18/2016 11:00,0,26.3,68,1,180
2/18/2016 12:00,0,25.8,68,2,200
2/18/2016 13:00,8.4,25.9,66,2,180
2/18/2016 14:00,3.5,25.2,69,4,160
2/18/2016 15:00,0,24.5,75,3,110
2/18/2016 16:00,0,24.9,78,2,110
2/18/2016 17:00,0,23,83,3,100
2/18/2016 18:00,1,24.6,86,2,110
2/18/2016 19:00,0.2,23.4,87,3,110
2/18/2016 20:00,0.2,23.5,88,3,110
2/18/2016 21:00,0.6,22.4,90,3,110
2/18/2016 22:00,0,19.9,88,2,0
2/18/2016 23:00,0,21.9,86,4,180
2/19/2016 0:00,0,22.3,87,4,130
2/19/2016 1:00,0,22.1,96,4,180
2/19/2016 2:00,0.8,20,96,4,180
2/19/2016 3:00,6.4,19.7,96,4,110
2/19/2016 4:00,7.4,19.5,93,4,110
2/19/2016 5:00,NA,22,92,0,100
2/19/2016 6:00,0,22.3,94,5,180
2/19/2016 7:00,0,22.2,93,4,200
2/19/2016 8:00,0,23.1,88,4,201
2/19/2016 9:00,0,24.6,82,4,202
2/19/2016 10:00,0,22.5,83,4,202
2/19/2016 11:00,0,24.2,82,4,202
2/19/2016 12:00,0,24.2,85,4,202
2/19/2016 13:00,0,21.6,78,4,202
2/19/2016 14:00,0,23.5,83,4,202
2/19/2016 15:00,0,22.1,78,4,202
2/19/2016 16:00,0,25.4,80,4,202
2/19/2016 17:00,0,22.8,80,4,202
2/19/2016 18:00,0,23.4,83,2,154
2/19/2016 19:00,0,23.7,87,2,154
2/19/2016 20:00,0,21.8,87,2,154
2/19/2016 21:00,0,20.6,91,2,154
2/19/2016 22:00,0,20.9,94,2,154
2/19/2016 23:00,0,21.6,95,2,154
2/20/2016 0:00,0,19.9,94,2,314
2/20/2016 1:00,0,20.2,92,2,314
2/20/2016 2:00,0,20.4,90,2,314
2/20/2016 3:00,0,21.2,90,2,314
2/20/2016 4:00,0,19.1,90,2,197
2/20/2016 5:00,0,19.8,90,1,80
2/20/2016 6:00,0,18.8,90,0,180
2/20/2016 7:00,0,18.2,90,0,0
2/20/2016 8:00,0,21.5,89,2,10
2/20/2016 9:00,0,20.7,86,4,0
2/20/2016 10:00,0,23.7,75,5,180
2/20/2016 11:00,0,25.6,68,4,280
2/20/2016 12:00,0,26.9,67,3,300
2/20/2016 13:00,0,28.3,63,4,300
2/20/2016 14:00,0,27.9,63,3,280
2/20/2016 15:00,0,24.9,67,2,270
2/20/2016 16:00,0,26.1,67,1,280
2/20/2016 17:00,0,22.7,75,1,0
2/20/2016 18:00,0,22.6,80,1,310
2/20/2016 19:00,0,24.1,83,1,310
2/20/2016 20:00,0,21.8,85,0,290
2/20/2016 21:00,0,24.3,87,2,0
2/20/2016 22:00,0,20.1,91,0,0
2/20/2016 23:00,0,22.5,93,0,260
2/21/2016 0:00,0,21.4,94,2,0
2/21/2016 1:00,0,20.2,96,0,280
2/21/2016 2:00,0,21.6,97,0,0
2/21/2016 3:00,0,19.9,97,2,0
2/21/2016 4:00,0,19,97,0,170
2/21/2016 5:00,0.2,18.5,97,2,140
2/21/2016 6:00,0,18.1,98,2,180
2/21/2016 7:00,1,19.4,99,2,180
2/21/2016 8:00,4.4,23.4,91,0,0
2/21/2016 9:00,0.7,24.4,79,1,120
2/21/2016 10:00,5,25.1,69,0,0
2/21/2016 11:00,0,28.7,66,0,0
2/21/2016 12:00,0,26.9,63,0,0
2/21/2016 13:00,2.2,28.6,66,0,0
2/21/2016 14:00,0,30.1,67,0,0
2/21/2016 15:00,0,27.7,69,0,0
2/21/2016 16:00,0,27.1,74,0,310
2/21/2016 17:00,0.4,26.8,77,0,310
2/21/2016 18:00,0,23.8,86,0,310
2/21/2016 19:00,0,23.2,89,1,0
2/21/2016 20:00,0.2,23.4,90,2,290
2/21/2016 21:00,0,23.9,91,3,310
2/21/2016 22:00,0.6,22.9,91,2,240
2/21/2016 23:00,3,24.5,91,2,0
2/22/2016 0:00,0,22.5,92,2,0
2/22/2016 1:00,0,22.5,94,4,0
2/22/2016 2:00,0,20.5,96,3,0
2/22/2016 3:00,0,22.5,96,3,180
2/22/2016 4:00,3,23.4,96,5,0
2/22/2016 5:00,0,23,96,5,180
2/22/2016 6:00,0.4,21.2,96,4,0
2/22/2016 7:00,0,22.1,96,4,180
2/22/2016 8:00,1.2,22.4,96,5,0
2/22/2016 9:00,0,22.5,91,4,300
2/22/2016 10:00,0,26.7,81,2,180
2/22/2016 11:00,0,28.1,74,2,0
2/22/2016 12:00,1,30.6,71,4,180
2/22/2016 13:00,0.6,31.8,70,3,180
2/22/2016 14:00,1.2,30.8,69,2,100
2/22/2016 15:00,4.8,30.3,70,3,120
2/22/2016 16:00,0,30.4,72,1,180
2/22/2016 17:00,1.4,27.3,81,1,260
2/22/2016 18:00,0.6,26.1,89,1,0
2/22/2016 19:00,0,25.2,92,0,0
2/22/2016 20:00,0,25.4,93,0,0
2/22/2016 21:00,0,23.6,93,0,290
2/22/2016 22:00,0.2,23.6,93,2,180
2/22/2016 23:00,0,25.6,94,0,0
2/23/2016 0:00,0.2,25.7,94,0,0
2/23/2016 1:00,0,25,94,0,180
2/23/2016 2:00,3.8,23.2,92,0,0
2/23/2016 3:00,0,25.8,94,0,0
2/23/2016 4:00,3,24.2,95,1,0
2/23/2016 5:00,2,26.1,95,0,0
2/23/2016 6:00,1.2,24.6,95,2,280
2/23/2016 7:00,0,25.7,96,2,280
2/23/2016 8:00,0,27.6,87,0,180
2/23/2016 9:00,0,27.5,75,2,180
2/23/2016 10:00,0.8,30.3,71,2,290
2/23/2016 11:00,0,29.4,69,0,250
2/23/2016 12:00,0.8,30.4,69,1,200
2/23/2016 13:00,0,31.2,72,2,240
2/23/2016 14:00,1.2,28.8,72,2,250
2/23/2016 15:00,0,31.2,72,1,0
2/23/2016 16:00,0,30.3,75,2,0
2/23/2016 17:00,1.2,26.9,81,0,300
2/23/2016 18:00,0.4,28.1,90,1,270
2/23/2016 19:00,0,25.7,92,1,320
2/23/2016 20:00,0,26.6,95,0,0
2/23/2016 21:00,0,26.9,94,0,260
2/23/2016 22:00,0,25,94,0,310
2/23/2016 23:00,5,25.3,93,0,340
2/24/2016 0:00,6.2,25.1,92,0,240
2/24/2016 1:00,0,22.6,92,0,270
2/24/2016 2:00,3.2,25.5,94,4,0
2/24/2016 3:00,0.5,25.5,97,2,0
2/24/2016 4:00,0,24.7,98,4,180
2/24/2016 5:00,0,21.6,98,0,0
2/24/2016 6:00,0,23.4,98,4,180
2/24/2016 7:00,3.8,23.5,98,4,0
2/24/2016 8:00,0.2,24.6,96,4,180
2/24/2016 9:00,0,27.4,79,3,0
2/24/2016 10:00,0,28.1,70,2,0
2/24/2016 11:00,0,30.3,70,2,0
2/24/2016 12:00,0,30.1,69,4,100
2/24/2016 13:00,0,29.2,69,3,340
2/24/2016 14:00,0,29.5,69,2,0
2/24/2016 15:00,3.2,27.9,70,2,230
2/24/2016 16:00,0,29.6,75,3,240
2/24/2016 17:00,0,28.4,82,0,0
2/24/2016 18:00,0,26.1,88,2,0
2/24/2016 19:00,0,26,89,0,300
2/24/2016 20:00,0,26.7,91,1,310
2/24/2016 21:00,0,23.9,93,0,270
2/24/2016 22:00,0,24.6,94,1,0
2/24/2016 23:00,4.2,25.8,94,0,250
2/25/2016 0:00,6.2,26.1,94,2,320
2/25/2016 1:00,0,24.4,94,2,0
2/25/2016 2:00,0,24.2,93,4,0
2/25/2016 3:00,0,23.4,92,4,0
2/25/2016 4:00,0,24,94,5,0
2/25/2016 5:00,0,24.8,94,4,160
2/25/2016 6:00,0,24.6,97,5,0
2/25/2016 7:00,0.4,22.4,96,4,260
2/25/2016 8:00,0.4,26.1,90,7,180
2/25/2016 9:00,4.2,25.8,87,4,0
2/25/2016 10:00,1.8,27.3,83,4,150
2/25/2016 11:00,0.1,26.6,90,3,0
2/25/2016 12:00,0.4,24,88,3,0
2/25/2016 13:00,1.2,23.6,96,4,180
2/25/2016 14:00,0,22.6,96,4,180
2/25/2016 15:00,0,25.1,96,4,206
2/25/2016 16:00,0,24.2,88,4,232
2/25/2016 17:00,0,26,90,4,232
2/25/2016 18:00,0.6,23.3,91,5,141
2/25/2016 19:00,1.6,25.1,92,5,141
2/25/2016 20:00,0.4,25.7,93,5,141
2/25/2016 21:00,1.2,24,93,5,141
2/25/2016 22:00,3.2,23.8,94,5,141
2/25/2016 23:00,0,22,94,5,141
2/26/2016 0:00,0,22.7,92,8,138
2/26/2016 1:00,1.6,23.5,90,8,138
2/26/2016 2:00,0,20.3,89,8,138
2/26/2016 3:00,0,22.9,90,8,130
2/26/2016 4:00,0,20.1,91,9,130
2/26/2016 5:00,0,19.6,90,9,180
2/26/2016 6:00,0,21.7,90,12,180
2/26/2016 7:00,0,23.3,90,8,180
2/26/2016 8:00,0.6,20.6,90,9,180
2/26/2016 9:00,0,22.4,86,11,180
2/26/2016 10:00,3,22.8,87,5,110
2/26/2016 11:00,0,22.7,85,6,180
2/26/2016 12:00,0,22.2,85,6,180
2/26/2016 13:00,0,22.2,82,8,110
2/26/2016 14:00,0,23.9,80,8,180
2/26/2016 15:00,0,24.4,78,9,140
2/26/2016 16:00,5,24.8,81,5,110
2/26/2016 17:00,0,22.4,81,3,120
2/26/2016 18:00,0,24.2,84,4,120
2/26/2016 19:00,0,21.4,87,6,110
2/26/2016 20:00,4.6,21.5,88,6,120
2/26/2016 21:00,0.2,23.3,87,7,130
2/26/2016 22:00,0,23.1,87,3,130
2/26/2016 23:00,0,21.9,88,3,90
2/27/2016 0:00,0,21,88,6,120
2/27/2016 1:00,1.2,19,88,5,140
2/27/2016 2:00,0.6,20,88,3,130
2/27/2016 3:00,1.4,19.8,88,3,120
2/27/2016 4:00,0,18.4,91,8,90
2/27/2016 5:00,0.5,20.6,91,5,140
2/27/2016 6:00,0,19.6,90,5,80
2/27/2016 7:00,0,18.3,90,6,0
2/27/2016 8:00,0,18.9,88,4,180
2/27/2016 9:00,0,21.8,86,5,90
2/27/2016 10:00,0,22.5,84,2,110
2/27/2016 11:00,0,23.6,83,2,100
2/27/2016 12:00,4.8,21,80,0,110
2/27/2016 13:00,4,24.9,77,1,70
2/27/2016 14:00,3.6,21.4,79,0,180
2/27/2016 15:00,0,21.9,81,0,180
2/27/2016 16:00,0,21.2,87,0,90
2/27/2016 17:00,0,22.5,88,0,100
2/27/2016 18:00,0,19.8,92,0,100
2/27/2016 19:00,0,21.4,95,0,80
2/27/2016 20:00,0,20.1,93,0,0
2/27/2016 21:00,0,19.2,96,0,130
2/27/2016 22:00,0,18.3,94,0,120
2/27/2016 23:00,0,20.3,92,0,110
2/28/2016 0:00,0,17.9,92,0,110
2/28/2016 1:00,0,21.3,92,1,100
2/28/2016 2:00,1,18.6,93,0,100
2/28/2016 3:00,0.4,18.3,95,4,100
2/28/2016 4:00,0,18.8,96,4,100
2/28/2016 5:00,0,18.4,96,3,0
2/28/2016 6:00,0,18.9,98,5,120
2/28/2016 7:00,0,19.3,96,6,180
2/28/2016 8:00,0,18.3,94,6,100
2/28/2016 9:00,0,20.4,88,3,0
2/28/2016 10:00,0,23.3,82,3,0
2/28/2016 11:00,0,20.4,82,3,0
2/28/2016 12:00,0,22.9,84,4,0
2/28/2016 13:00,0.2,21.8,91,2,100
2/28/2016 14:00,0,22.2,92,3,0
2/28/2016 15:00,0,21.2,93,3,120
2/28/2016 16:00,0,22.2,91,1,110
2/28/2016 17:00,0.6,20.8,94,3,110
2/28/2016 18:00,0,22.1,93,0,110
2/28/2016 19:00,0,22.1,93,2,130
2/28/2016 20:00,0.2,19,92,2,140
2/28/2016 21:00,0,22,92,2,80
2/28/2016 22:00,0,20,92,2,0
2/28/2016 23:00,0,20.6,95,0,0
2/29/2016 0:00,0,21.3,96,0,0
2/29/2016 1:00,0,21.8,96,2,260
2/29/2016 2:00,1.4,21.4,96,2,270
2/29/2016 3:00,0,20.5,96,2,0
2/29/2016 4:00,0,21.5,97,2,0
2/29/2016 5:00,0,19,97,0,0
2/29/2016 6:00,0,20.9,97,1,0
2/29/2016 7:00,0.2,22.3,98,0,180
2/29/2016 8:00,0,19.4,96,2,0
2/29/2016 9:00,0,22.1,97,4,290
2/29/2016 10:00,0,19.9,95,1,300
2/29/2016 11:00,0,21.1,94,3,280
2/29/2016 12:00,0.8,22.1,94,3,290
2/29/2016 13:00,0,21.3,88,3,260
2/29/2016 14:00,0,24.3,79,2,180
2/29/2016 15:00,0,25.6,76,2,253
2/29/2016 16:00,0.4,25.7,78,3,327
2/29/2016 17:00,0,25.5,81,3,327
2/29/2016 18:00,0,24.5,85,1,68
2/29/2016 19:00,0,23.7,89,1,68
2/29/2016 20:00,0,21.5,92,1,68
2/29/2016 21:00,7,20.6,93,1,68
2/29/2016 22:00,3,20.7,94,1,68
2/29/2016 23:00,0,18.5,96,1,68
3/1/2016 0:00,0,18.8,97,1,71
3/1/2016 1:00,0,20.3,96,1,71
3/1/2016 2:00,0,19.1,96,1,71
3/1/2016 3:00,0,18.8,96,1,71
3/1/2016 4:00,0,20.7,95,1,71
3/1/2016 5:00,0,18.2,95,1,71
3/1/2016 6:00,0,20.9,94,1,71
3/1/2016 7:00,0,19.7,94,2,83
3/1/2016 8:00,0,19.3,90,2,83
3/1/2016 9:00,0,20.7,83,2,83
3/1/2016 10:00,0,20.6,77,2,83
3/1/2016 11:00,0,23.6,78,2,83
3/1/2016 12:00,0,24.9,77,2,83
3/1/2016 13:00,0,26.7,78,2,83
3/1/2016 14:00,0,27,75,2,83
3/1/2016 15:00,0,24.9,79,2,83
3/1/2016 16:00,1,24.3,83,2,83
3/1/2016 17:00,0,25.3,88,2,83
3/1/2016 18:00,0,22.2,87,2,81
3/1/2016 19:00,0,21.7,89,2,81
3/1/2016 20:00,0,19.8,87,2,81
3/1/2016 21:00,0,21.3,87,2,81
3/1/2016 22:00,0,21,92,0,264
3/1/2016 23:00,0,21,96,0,0
3/2/2016 0:00,0,21.2,95,0,0
3/2/2016 1:00,0,19.9,95,2,150
3/2/2016 2:00,0,21.1,95,2,180
3/2/2016 3:00,1.4,20.8,96,2,150
3/2/2016 4:00,0,20,96,2,140
3/2/2016 5:00,0,21.1,94,1,170
3/2/2016 6:00,0,21.7,92,2,120
3/2/2016 7:00,0.4,20.5,93,4,90
3/2/2016 8:00,0,19.3,92,4,120
3/2/2016 9:00,0.2,22.9,89,3,130
3/2/2016 10:00,0,20.8,93,4,120
3/2/2016 11:00,0,24.3,93,3,120
3/2/2016 12:00,0,25.3,91,3,120
3/2/2016 13:00,0,24.3,95,3,120
3/2/2016 14:00,0.2,23.2,92,1,120
3/2/2016 15:00,0.2,25.1,89,2,120
3/2/2016 16:00,0.2,24.2,93,2,120
3/2/2016 17:00,0,21.2,94,1,120
3/2/2016 18:00,0,21.4,95,0,120
3/2/2016 19:00,0,22.6,95,0,120
3/2/2016 20:00,0,23.3,93,0,120
3/2/2016 21:00,0,22.4,91,1,130
3/2/2016 22:00,0,22.2,93,0,130
3/2/2016 23:00,0,20.8,91,0,110
3/3/2016 0:00,0,18.8,90,0,110
3/3/2016 1:00,2.4,18.7,91,0,110
3/3/2016 2:00,0,19.8,93,0,120
3/3/2016 3:00,NA,19.2,93,0,120
3/3/2016 4:00,0,19.9,92,0,240
3/3/2016 5:00,0,20.4,91,1,110
3/3/2016 6:00,1.8,18.4,91,2,120
3/3/2016 7:00,0,18.3,93,0,0
3/3/2016 8:00,0,22.4,89,3,310
3/3/2016 9:00,0,23.9,92,2,200
3/3/2016 10:00,2,26.1,95,0,180
3/3/2016 11:00,0,24.4,94,1,190
3/3/2016 12:00,0,25.2,93,0,170
3/3/2016 13:00,0,26.2,88,0,200
3/3/2016 14:00,0,26.3,88,0,210
3/3/2016 15:00,0,28.5,89,0,190
3/3/2016 16:00,0,27.6,89,0,150
3/3/2016 17:00,0,26.3,90,1,190
3/3/2016 18:00,0,23.3,92,2,170
3/3/2016 19:00,0,22.3,93,0,200
3/3/2016 20:00,1.2,21,94,0,190
3/3/2016 21:00,2.6,21.7,95,0,190
3/3/2016 22:00,0,21.6,95,0,180
3/3/2016 23:00,0,19,95,1,170
3/4/2016 0:00,0.6,18.4,95,0,160
3/4/2016 1:00,0.3,17.5,95,0,180
3/4/2016 2:00,1,19.5,94,0,140
3/4/2016 3:00,0.4,17.7,94,0,110
3/4/2016 4:00,1.6,18,95,0,160
3/4/2016 5:00,0.4,17.6,95,1,140
3/4/2016 6:00,1.4,17.6,94,1,140
3/4/2016 7:00,0,16.7,91,0,170
3/4/2016 8:00,0,19.4,87,0,110
3/4/2016 9:00,0,21.2,87,2,110
3/4/2016 10:00,2.6,24.3,85,0,110
3/4/2016 11:00,0,25.7,87,0,120
3/4/2016 12:00,0,29.7,82,0,120
3/4/2016 13:00,2.2,28.4,81,0,120
3/4/2016 14:00,0,30.2,87,1,110
3/4/2016 15:00,0.6,28.7,90,1,130
3/4/2016 16:00,0.6,26.8,96,0,170
3/4/2016 17:00,0.8,24.5,95,1,180
3/4/2016 18:00,1,25.1,91,0,0
3/4/2016 19:00,0,25.3,89,0,120
3/4/2016 20:00,1.6,22.8,88,0,160
3/4/2016 21:00,0,23.9,87,0,150
